municipality,oktmo,Процент (рус),region_name,year,Жилье (1000 м2),Дороги (%),Канализация (1 м),Водопровод (1 метр),active_percent,city_percent,value,value_region,Event Text,Latitude,Longitude
Почепский,15644000,97.96228051159764,Брянская,2012.0,0.0,69.9,20.0,3000.0,38.04638355722482,0.0,3536687.0,17484.358558955308,Demonstrate or rally,52.8825,33.8239
Почепский,15644000,97.96228051159764,Брянская,2019.0,0.0,74.3,10.0,2480.0,49.49123748211731,39.60032188841202,0.0,28497.0114176682,Demonstrate or rally,52.8825,33.8239
Почепский,15644000,97.96228051159764,Брянская,2019.0,0.0,74.3,10.0,2480.0,49.49123748211731,39.60032188841202,0.0,28497.0114176682,Demonstrate or rally,52.8825,33.8239
Почепский,15644000,97.96228051159764,Брянская,2019.0,0.0,74.3,10.0,2480.0,49.49123748211731,39.60032188841202,0.0,28497.0114176682,Demonstrate or rally,52.8825,33.8239
Почепский,15644000,97.96228051159764,Брянская,2019.0,0.0,74.3,10.0,2480.0,49.49123748211731,39.60032188841202,0.0,28497.0114176682,Demonstrate or rally,52.8825,33.8239
Почепский,15644000,97.96228051159764,Брянская,2020.0,0.0,73.2,60.0,2080.0,49.84653941848429,39.767629805858746,0.0,28719.90407046056,Demonstrate or rally,52.8825,33.8239
Правобережный,90635000,8.730674757982952,Северная Осетия-Алания,2007.0,30.5,0.0,0.0,2.6,0.0,0.0,0.0,7782.0,Demonstrate or rally,43.1922,44.5431
Правобережный,90635000,8.730674757982952,Северная Осетия-Алания,2007.0,30.5,0.0,0.0,2.6,0.0,0.0,0.0,7782.0,Criticize or denounce,43.1922,44.5431
Правобережный,90635000,8.730674757982952,Северная Осетия-Алания,2008.0,45.5,0.0,0.0,9500.0,0.0,0.0,0.0,9848.0,Criticize or denounce,43.1922,44.5431
Правобережный,90635000,8.730674757982952,Северная Осетия-Алания,2008.0,45.5,0.0,0.0,9500.0,0.0,0.0,0.0,9848.0,Criticize or denounce,43.1922,44.5431
Правобережный,90635000,8.730674757982952,Северная Осетия-Алания,2008.0,45.5,0.0,0.0,9500.0,0.0,0.0,0.0,9848.0,Criticize or denounce,43.1922,44.5431
Правобережный,90635000,8.730674757982952,Северная Осетия-Алания,2008.0,45.5,0.0,0.0,9500.0,0.0,0.0,0.0,9848.0,Demonstrate or rally,43.1922,44.5431
Правобережный,90635000,8.730674757982952,Северная Осетия-Алания,2008.0,45.5,0.0,0.0,9500.0,0.0,0.0,0.0,9848.0,Criticize or denounce,43.1922,44.5431
Правобережный,90635000,8.730674757982952,Северная Осетия-Алания,2008.0,45.5,0.0,0.0,9500.0,0.0,0.0,0.0,9848.0,Criticize or denounce,43.1922,44.5431
Правобережный,90635000,8.730674757982952,Северная Осетия-Алания,2008.0,45.5,0.0,0.0,9500.0,0.0,0.0,0.0,9848.0,Demonstrate or rally,43.1922,44.5431
Правобережный,90635000,8.730674757982952,Северная Осетия-Алания,2010.0,50.8,0.0,0.0,0.0,0.0,0.0,0.0,13193.0,Demonstrate or rally,43.1922,44.5431
Правобережный,90635000,8.730674757982952,Северная Осетия-Алания,2011.0,55.9,93.83,0.0,0.0,38.2198519646337,64.11693883714868,4375433.26,13758.020674306968,Criticize or denounce,43.1922,44.5431
Правобережный,90635000,8.730674757982952,Северная Осетия-Алания,2017.0,0.0,61.28,0.0,1750.0,42.08499719400913,64.80508906182587,0.0,22730.16521720953,Criticize or denounce,43.1922,44.5431
Прибайкальский,81642000,46.787932894394224,Бурятия,2007.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,8846.0,Criticize or denounce,53.0,109.0
Прибайкальский,81642000,46.787932894394224,Бурятия,2007.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,8846.0,Criticize or denounce,53.0,109.0
Прибайкальский,81642000,46.787932894394224,Бурятия,2013.0,9.8,66.18,0.0,0.0,36.94533229984062,0.0,3127696.0,18916.06561733793,Criticize or denounce,53.0,109.0
Прибайкальский,81642000,46.787932894394224,Бурятия,2017.0,0.0,69.38,0.0,0.0,36.38559333280251,0.0,0.0,23930.807371163926,Demonstrate or rally,53.0,109.0
Прибайкальский,81642000,46.787932894394224,Бурятия,2022.0,0.0,70.2,250.0,100.0,52.02372299909875,0.0,0.0,35163.0,Criticize or denounce,53.0,109.0
Приволжский,12642000,19.875330785063216,Астраханская,2020.0,0.0,9.569999999999991,0.0,1800.0,49.50314509007285,0.0,0.0,25912.247044577623,Criticize or denounce,46.232,47.9553
Пригородный,90640000,8.934675365255513,Северная Осетия-Алания,2012.0,95.4,86.68,300.0,2600.0,45.03664177440928,0.0,7823172.48,16165.310947418213,Demonstrate or rally,43.0586,44.8228
Прикубанский,91625000,0.0,Карачаево-Черкесская,2008.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,7918.0,Demonstrate or rally,44.2376,42.1166
Прилузский,87624000,41.53376648946643,Коми,2014.0,116.4,47.92,100.0,4160.0,41.55097889651665,0.0,3953432.0,30370.636691843563,Demonstrate or rally,59.9833,48.6667
Псков,58701000,88.25824407942149,Псковская,2014.0,0.0,20.599999999999994,300.0,5670.0,46.65042978623488,100.0,45850907.0,19867.153790261746,Criticize or denounce,57.8136,28.3496
Псков,58701000,88.25824407942149,Псковская,2015.0,0.0,20.599999999999994,0.0,700.0,46.16043165864135,100.0,46685192.0,21761.993205071263,Criticize or denounce,57.8136,28.3496
Псков,58701000,88.25824407942149,Псковская,2015.0,0.0,20.599999999999994,0.0,700.0,46.16043165864135,100.0,46685192.0,21761.993205071263,Criticize or denounce,57.8136,28.3496
Псков,58701000,88.25824407942149,Псковская,2015.0,0.0,20.599999999999994,0.0,700.0,46.16043165864135,100.0,46685192.0,21761.993205071263,Criticize or denounce,57.8136,28.3496
Псков,58701000,88.25824407942149,Псковская,2018.0,0.0,43.74,200.0,140.0,44.78776159012377,100.0,0.0,24321.30952783127,Demonstrate or rally,57.8136,28.3496
Псков,58701000,88.25824407942149,Псковская,2020.0,0.0,51.3,30.0,3490.0,51.0213170887705,100.0,0.0,27069.44569920821,Criticize or denounce,57.8136,28.3496
Псков,58701000,88.25824407942149,Псковская,2021.0,0.0,54.7,519.0,740.0,50.84897089567389,100.0,0.0,30126.68076000885,Demonstrate or rally,57.8136,28.3496
Псков,58701000,88.25824407942149,Псковская,2021.0,0.0,54.7,519.0,740.0,50.84897089567389,100.0,0.0,30126.68076000885,Demonstrate or rally,57.8136,28.3496
Псков,58701000,88.25824407942149,Псковская,2021.0,0.0,54.7,519.0,740.0,50.84897089567389,100.0,0.0,30126.68076000885,Demonstrate or rally,57.8136,28.3496
Псков,58701000,88.25824407942149,Псковская,2022.0,0.0,56.0,253.0,3436.0,54.23000921495483,100.0,0.0,35031.0,"Defy norms, law",57.8136,28.3496
Пудожский,86642000,92.26989686709476,Карелия,2014.0,87.7,88.5,0.0,0.0,0.0,0.0,3377894.0,23821.976118121253,Criticize or denounce,61.744,37.715
Пушкинский,46647000,96.68157842024438,Московская,2009.0,37.0,0.0,1486.0,1818.2,0.0,0.0,0.0,20064.0,"Defy norms, law",56.1333,37.9167
Пыталово,58653101,0.0,Псковская,2007.0,9.95,0.0,240.0,800.0,0.0,0.0,0.0,7923.0,Demonstrate or rally,57.0679,27.9138
Пыть-Ях,71885000,76.95889317546893,Ханты-Мансийский,2021.0,0.0,0.0,0.0,2500.0,49.75242258773668,88.58849588900523,0.0,56643.61006723592,Demonstrate or rally,60.7499,72.8582
Пятигорск,7727000,80.03940717896,Ставропольский,2007.0,93.18,0.0,0.0,3637.0,0.0,0.0,0.0,8122.0,Demonstrate or rally,44.0486,43.0594
Пятигорск,7727000,80.03940717896,Ставропольский,2012.0,15.5,93.98,160.0,2680.0,41.57786640932026,93.66115756393732,32107584.3,16987.227350867284,Demonstrate or rally,44.0486,43.0594
Пятигорск,7727000,80.03940717896,Ставропольский,2013.0,82.2,93.98,637.0,4567.0,41.44779389222441,93.69955222177218,32107584.3,18615.539834338622,Criticize or denounce,44.0486,43.0594
Пятигорск,7727000,80.03940717896,Ставропольский,2014.0,309.7,93.98,66.0,852.0,41.26113561752239,93.72040155940618,32107584.3,20257.988646066133,Criticize or denounce,44.0486,43.0594
Пятигорск,7727000,80.03940717896,Ставропольский,2014.0,309.7,93.98,66.0,852.0,41.26113561752239,93.72040155940618,32107584.3,20257.988646066133,Demonstrate or rally,44.0486,43.0594
Пятигорск,7727000,80.03940717896,Ставропольский,2017.0,0.0,94.36,41.0,5908.0,40.5452892720631,93.72900399171168,1225914.0,21912.287581676617,Demonstrate or rally,44.0486,43.0594
Пятигорск,7727000,80.03940717896,Ставропольский,2021.0,0.0,94.4,30.0,3940.0,39.167124704969446,93.92571927409782,0.0,25132.525298067016,Demonstrate or rally,44.0486,43.0594
Радищевский,73634000,84.68993715453927,Ульяновская,2010.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,13132.0,Criticize or denounce,52.9022,48.1709
Ростов,78637101,0.0,Ярославская,2009.0,27.5,0.0,980.0,0.0,0.0,0.0,0.0,13425.0,Criticize or denounce,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2009.0,27.5,0.0,980.0,0.0,0.0,0.0,0.0,13425.0,Criticize or denounce,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2011.0,0.0,0.0,5.0,41.0,0.0,0.0,0.0,15520.444476813616,Demonstrate or rally,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2012.0,40.3,0.0,0.0,125.0,0.0,0.0,0.0,18647.768598689912,Demonstrate or rally,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2012.0,40.3,0.0,0.0,125.0,0.0,0.0,0.0,18647.768598689912,Criticize or denounce,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2012.0,40.3,0.0,0.0,125.0,0.0,0.0,0.0,18647.768598689912,Demonstrate or rally,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2012.0,40.3,0.0,0.0,125.0,0.0,0.0,0.0,18647.768598689912,Demonstrate or rally,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2014.0,25.6,0.0,399.0,270.0,0.0,0.0,0.0,22972.13189452044,Criticize or denounce,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2014.0,25.6,0.0,399.0,270.0,0.0,0.0,0.0,22972.13189452044,Criticize or denounce,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2014.0,25.6,0.0,399.0,270.0,0.0,0.0,0.0,22972.13189452044,Criticize or denounce,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2014.0,25.6,0.0,399.0,270.0,0.0,0.0,0.0,22972.13189452044,Criticize or denounce,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2014.0,25.6,0.0,399.0,270.0,0.0,0.0,0.0,22972.13189452044,Criticize or denounce,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2016.0,0.0,0.0,81.0,50.0,0.0,0.0,0.0,26997.464688503573,"Defy norms, law",57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2020.0,0.0,13.400000000000006,122.0,50.0,0.0,0.0,0.0,29978.239522137523,Demonstrate or rally,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2021.0,0.0,39.0,14.0,120.0,0.0,0.0,0.0,33697.17250992186,Criticize or denounce,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2021.0,0.0,39.0,14.0,120.0,0.0,0.0,0.0,33697.17250992186,Criticize or denounce,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2021.0,0.0,39.0,14.0,120.0,0.0,0.0,0.0,33697.17250992186,Criticize or denounce,57.1914,39.4139
Ростов,78637101,0.0,Ярославская,2022.0,0.0,41.5,741.0,140.0,0.0,0.0,0.0,40667.0,Criticize or denounce,57.1914,39.4139
Ртищевский,63641000,0.0,Саратовская,2015.0,0.0,34.650000000000006,0.0,0.0,44.02023003279697,71.47153230623073,7390651.6,19887.184452410194,Criticize or denounce,52.2661,43.8902
Ртищевский,63641000,0.0,Саратовская,2015.0,0.0,34.650000000000006,0.0,0.0,44.02023003279697,71.47153230623073,7390651.6,19887.184452410194,Criticize or denounce,52.2661,43.8902
Рыбинск,78715000,0.0,Ярославская,2016.0,0.0,32.56,900.0,2000.0,37.26414541037428,100.0,46907565.0,26997.464688503573,Criticize or denounce,58.0446,38.8426
Рыльский,38634000,96.84044233807268,Курская,2022.0,0.0,35.3,0.0,0.0,54.92194534546913,55.27072326668764,0.0,39401.0,Criticize or denounce,51.5604,34.4917
Салехард,71951000,81.08224974518949,Ямало-Ненецкий,2011.0,126.0,0.0,0.0,600.0,41.61109882122428,99.27472110735393,27434150.73,46947.301674034126,Criticize or denounce,66.53,66.6019
Салехард,71951000,81.08224974518949,Ямало-Ненецкий,2013.0,144.1,94.7,0.0,2200.0,47.56199455751025,99.34498486067992,37293660.14,59885.077771522505,Demonstrate or rally,66.53,66.6019
Сальский,60650000,92.2234966085942,Ростовская,2018.0,0.0,56.6,660.0,636.0,42.58752859545199,56.13249352341418,0.0,28915.05940593903,Demonstrate or rally,46.8833,41.2667
Сальский,60650000,92.2234966085942,Ростовская,2018.0,0.0,56.6,660.0,636.0,42.58752859545199,56.13249352341418,0.0,28915.05940593903,Demonstrate or rally,46.8833,41.2667
Самара,36701000,94.99523539093856,Самарская,2007.0,1070.4,0.0,1500.0,2250.0,0.0,0.0,0.0,13779.0,Criticize or denounce,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2007.0,1070.4,0.0,1500.0,2250.0,0.0,0.0,0.0,13779.0,Criticize or denounce,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2007.0,1070.4,0.0,1500.0,2250.0,0.0,0.0,0.0,13779.0,Demonstrate or rally,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2007.0,1070.4,0.0,1500.0,2250.0,0.0,0.0,0.0,13779.0,Criticize or denounce,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2007.0,1070.4,0.0,1500.0,2250.0,0.0,0.0,0.0,13779.0,Criticize or denounce,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2007.0,1070.4,0.0,1500.0,2250.0,0.0,0.0,0.0,13779.0,Demonstrate or rally,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2007.0,1070.4,0.0,1500.0,2250.0,0.0,0.0,0.0,13779.0,Demonstrate or rally,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2007.0,1070.4,0.0,1500.0,2250.0,0.0,0.0,0.0,13779.0,Criticize or denounce,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2007.0,1070.4,0.0,1500.0,2250.0,0.0,0.0,0.0,13779.0,Criticize or denounce,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2007.0,1070.4,0.0,1500.0,2250.0,0.0,0.0,0.0,13779.0,Criticize or denounce,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2007.0,1070.4,0.0,1500.0,2250.0,0.0,0.0,0.0,13779.0,Criticize or denounce,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2008.0,0.0,0.0,1500.0,2450.0,0.0,0.0,0.0,15564.0,Demonstrate or rally,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2010.0,591.4,0.0,3350.0,8300.0,0.0,0.0,0.0,20223.0,Demonstrate or rally,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2010.0,591.4,0.0,3350.0,8300.0,0.0,0.0,0.0,20223.0,Demonstrate or rally,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2011.0,590.2,0.0,13940.0,11350.0,0.0,0.0,331340778.4,21746.09247834924,Demonstrate or rally,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2012.0,600.3,52.95,3374.0,10233.87,46.81024597030903,99.9914982456448,346858403.0,24662.27323580431,Demonstrate or rally,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2012.0,600.3,52.95,3374.0,10233.87,46.81024597030903,99.9914982456448,346858403.0,24662.27323580431,Criticize or denounce,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2013.0,936.7,19.47,4320.0,6670.0,46.45290941861166,99.99247019659228,386979477.0,26280.29099009,Criticize or denounce,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2013.0,936.7,19.47,4320.0,6670.0,46.45290941861166,99.99247019659228,386979477.0,26280.29099009,Demonstrate or rally,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2014.0,1083.4,57.55,6850.0,10159.0,46.038526576986136,99.99305045206728,325509917.0,26270.91442853479,Demonstrate or rally,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2015.0,0.0,58.7,1500.0,4100.0,45.60469218673609,99.99398776410894,365960850.0,27798.64345138429,Criticize or denounce,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2016.0,0.0,61.39,2500.0,6400.0,45.04566422081963,99.99398480933004,372121964.0,26819.352159855207,Criticize or denounce,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2018.0,0.0,67.2,2080.0,2517.0,43.95588045864992,99.9963053978138,0.0,27986.16122817176,Demonstrate or rally,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2020.0,0.0,43.6,2050.0,1410.0,43.32472184663029,99.99691248333328,0.0,29708.41082304032,Criticize or denounce,53.2001,50.15
Самара,36701000,94.99523539093856,Самарская,2020.0,0.0,43.6,2050.0,1410.0,43.32472184663029,99.99691248333328,0.0,29708.41082304032,Criticize or denounce,53.2001,50.15
