Event ID,Event Date,Event Text,Story ID,City,District,Province,Latitude,Longitude,Year,municipality
4920952,2002-05-20,Demonstrate or rally,2522026,Kaspiysk,,Dagestan,42.8816,47.6392,2002,"Каспийск, Республика Дагестан"
4939402,2002-05-25,Demonstrate or rally,2480756,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2002,"Дворцовая площадь, Санкт-Петербург"
4954314,2002-05-29,Demonstrate or rally,857544,Vladikavkaz,,North Ossetia,43.0367,44.6678,2002,"улица Тогоева, 48, Владикавказ, Республика Северная Осетия — Алания, 362003"
4963214,2002-06-01,Demonstrate or rally,1695227,Zapadnaya,,Respublika Kareliya,62.105,34.0216,2002,"Кончезерское сельское поселение, Кондопожский район, Республика Карелия"
5036016,2002-06-24,Demonstrate or rally,2112387,Pushchino,,Moskovskaya Oblast',54.942,37.3546,2002,"СНТ Нара, 74, городской округ Серпухов, Московская область, 142201"
5036207,2002-06-24,Demonstrate or rally,2112800,Pushchino,,Moskovskaya Oblast',54.942,37.3546,2002,"СНТ Нара, 74, городской округ Серпухов, Московская область, 142201"
5048699,2002-06-27,Demonstrate or rally,2133514,Pushchino,,Moskovskaya Oblast',54.942,37.3546,2002,"СНТ Нара, 74, городской округ Серпухов, Московская область, 142201"
5060218,2002-07-02,Demonstrate or rally,1716873,Zheleznogorsk,,Kurskaya Oblast',52.331,35.3711,2002,"Железногорск, Курская область"
5092810,2002-07-12,Demonstrate or rally,1500907,Kerlayurt,,Chechenskaya Respublika,43.3997,45.3035,2002,"улица Х. Нурадилова, село Керла-Юрт, Побединское сельское поселение, Грозненский район, Чеченская Республика"
5097625,2002-07-14,Demonstrate or rally,243916,Ust'-Kut,,Irkutskaya Oblast',56.7938,105.767,2002,"Усть-Кут, Иркутская область"
5111396,2002-07-18,Demonstrate or rally,1144747,Kavkaz,,Bashkortostan,55.1167,54.9,2002,"Старокалмашевский сельсовет, Чекмагушевский район, Республика Башкортостан"
5194906,2002-08-15,Demonstrate or rally,2694692,Krasnoyarsk,,Krasnoyarskiy Kray,56.0184,92.8672,2002,"Транспортный переулок, 7, Красноярск, 660060"
5195784,2002-08-16,Demonstrate or rally,2040243,,,Primorskiy Kray,45.0,135.0,2002,"Дальнегорский муниципальный округ, Приморский край"
5195785,2002-08-16,Demonstrate or rally,2040243,,,Primorskiy Kray,45.0,135.0,2002,"Дальнегорский муниципальный округ, Приморский край"
5198253,2002-08-17,Demonstrate or rally,2046815,Irkutsk,Irkutskiy Rayon,Irkutskaya Oblast',52.2978,104.296,2002,"Рабочая улица, Иркутск"
5212223,2002-08-22,Demonstrate or rally,1766237,Pushkinskiy,,Bashkortostan,54.15,54.2667,2002,"Усень-Ивановский сельсовет, Белебеевский район, Республика Башкортостан"
5261265,2002-09-06,Demonstrate or rally,990869,,,Chechenskaya Respublika,43.25,45.8333,2002,"село Бердыкель, городской округ Аргун, Чеченская Республика"
5272237,2002-09-10,Demonstrate or rally,2493888,Volgograd,,Volgogradskaya Oblast',48.7194,44.5018,2002,"Черноморская улица, 42, Волгоград, 400012"
5279938,2002-09-12,Demonstrate or rally,2513114,Iman,,Zabaykal'skiy Kray,51.3,113.51,2002,"Читинский район, Забайкальский край"
5288009,2002-09-14,Demonstrate or rally,912861,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2002,"Дворцовая площадь, Санкт-Петербург"
5289314,2002-09-14,Demonstrate or rally,915949,Groznyy,,Chechenskaya Respublika,43.312,45.6889,2002,"улица Дадин Айбики, Грозный, Чеченская Республика"
5289315,2002-09-14,Demonstrate or rally,915949,Groznyy,,Chechenskaya Respublika,43.312,45.6889,2002,"улица Дадин Айбики, Грозный, Чеченская Республика"
5290690,2002-09-15,Demonstrate or rally,918937,Tverskaya,,Tverskaya Oblast',56.6251,33.2402,2002,"Селижаровский муниципальный округ, Тверская область"
5299622,2002-09-17,Demonstrate or rally,2730489,Kaliningrad,Gorod Kaliningrad,Kaliningradskaya Oblast',54.7065,20.511,2002,"улица Канта, Калининград"
5304096,2002-09-18,Demonstrate or rally,2740398,Vnukovo,,Vologodskaya Oblast',59.667,42.7433,2002,"деревня Внуково, 1, Тотемский муниципальный округ, Вологодская область, 161323"
5338076,2002-09-27,Demonstrate or rally,283315,Lubyanka,,Perm Krai,59.5212,56.5225,2002,"Еловая улица, деревня Лубянка, муниципальное образование Березники, Пермский край"
5357485,2002-10-03,Demonstrate or rally,449490,Groznyy,,Chechenskaya Respublika,43.312,45.6889,2002,"улица Дадин Айбики, Грозный, Чеченская Республика"
5357486,2002-10-03,Demonstrate or rally,449490,,,Chechenskaya Respublika,43.25,45.8333,2002,"село Бердыкель, городской округ Аргун, Чеченская Республика"
5359675,2002-10-03,Demonstrate or rally,457019,Krasnoyarsk,,Krasnoyarskiy Kray,56.0184,92.8672,2002,"Транспортный переулок, 7, Красноярск, 660060"
5361493,2002-10-04,Demonstrate or rally,460680,Krasnoyarsk,,Krasnoyarskiy Kray,56.0184,92.8672,2002,"Транспортный переулок, 7, Красноярск, 660060"
5411177,2002-10-17,Demonstrate or rally,606292,Vladivostok,,Primorskiy Kray,43.1056,131.874,2002,"Верхнепортовая улица, 30, Владивосток, Приморский край, 690003"
5416719,2002-10-18,Demonstrate or rally,612927,Vladivostok,,Primorskiy Kray,43.1056,131.874,2002,"Верхнепортовая улица, 30, Владивосток, Приморский край, 690003"
5427819,2002-10-22,Demonstrate or rally,558997,Segezha,,Respublika Kareliya,63.7415,34.3222,2002,"Сегежа, Республика Карелия"
5429194,2002-10-22,Demonstrate or rally,563366,,,Respublika Kareliya,64.0,32.5,2002,"Муезерское городское поселение, Республика Карелия"
5439017,2002-10-25,Demonstrate or rally,2092616,Dubrovka,,Tverskaya Oblast',57.2919,34.5604,2002,"деревня Дубровка, Вышневолоцкий муниципальный округ, Тверская область"
5439499,2002-10-25,Demonstrate or rally,2094113,Vladikavkaz,,North Ossetia,43.0367,44.6678,2002,"улица Тогоева, 48, Владикавказ, Республика Северная Осетия — Алания, 362003"
5439500,2002-10-25,Demonstrate or rally,2094113,Gudermes,,Chechenskaya Respublika,43.3507,46.1092,2002,"Гудермес, Чеченская Республика"
5439501,2002-10-25,Demonstrate or rally,2094113,Gudermes,,Chechenskaya Respublika,43.3507,46.1092,2002,"Гудермес, Чеченская Республика"
5443512,2002-10-26,Demonstrate or rally,2103901,Tsentoroy,,Chechenskaya Respublika,43.0066,46.2224,2002,"село Центарой, Центаройское сельское поселение, Ножай-Юртовский район, Чеченская Республика"
5450061,2002-10-28,Demonstrate or rally,871382,Borodino,,Tverskaya Oblast',57.0864,34.4876,2002,"Рудниковское сельское поселение, Торжокский район, Тверская область"
5453980,2002-10-29,Demonstrate or rally,880502,Krasnoyarsk,,Krasnoyarskiy Kray,56.0184,92.8672,2002,"Транспортный переулок, 7, Красноярск, 660060"
5453981,2002-10-29,Demonstrate or rally,880502,Krasnoyarsk,,Krasnoyarskiy Kray,56.0184,92.8672,2002,"Транспортный переулок, 7, Красноярск, 660060"
5481467,2002-11-06,Demonstrate or rally,1628130,,,Chechenskaya Respublika,43.25,45.8333,2002,"село Бердыкель, городской округ Аргун, Чеченская Республика"
5493585,2002-11-11,Demonstrate or rally,1954126,,,Chechenskaya Respublika,43.25,45.8333,2002,"село Бердыкель, городской округ Аргун, Чеченская Республика"
5494374,2002-11-11,Demonstrate or rally,1956910,,,Chechenskaya Respublika,43.25,45.8333,2002,"село Бердыкель, городской округ Аргун, Чеченская Республика"
5539684,2002-11-25,Demonstrate or rally,2403352,Kamchatka,,Moskovskaya Oblast',55.7167,38.2167,2002,"Школьная улица, Электроугли, Богородский городской округ, Московская область"
5562674,2002-12-02,Demonstrate or rally,341207,,,Chechenskaya Respublika,43.25,45.8333,2002,"село Бердыкель, городской округ Аргун, Чеченская Республика"
5563434,2002-12-02,Demonstrate or rally,343581,Gudermes,,Chechenskaya Respublika,43.3507,46.1092,2002,"Гудермес, Чеченская Республика"
5572791,2002-12-05,Demonstrate or rally,174494,Surgut,,Samarskaya Oblast',53.925,51.2035,2002,"Заводская улица, 24, посёлок Сургут, сельское поселение Сургут, Сергиевский район, Самарская область, 446551"
5594415,2002-12-12,Demonstrate or rally,2170210,Groznyy,,Chechenskaya Respublika,43.312,45.6889,2002,"улица Дадин Айбики, Грозный, Чеченская Республика"
5605561,2002-12-16,Demonstrate or rally,679688,Velikiy Novgorod,,Novgorodskaya Oblast',58.5213,31.271,2002,"исторический район Загородский конец, Великий Новгород"
5614384,2002-12-18,Demonstrate or rally,699383,Kursk,,Leningradskaya Oblast',59.3162,29.1349,2002,"улица Яблоницы, деревня Курск, Большеврудское сельское поселение, Волосовский район, Ленинградская область"
5624505,2002-12-22,Demonstrate or rally,2160267,Omsk,,Omskaya Oblast',54.9924,73.3686,2002,"аллея Строителей, Центральный округ, Омск"
5625267,2002-12-23,Demonstrate or rally,1427377,Tyumen,,Tyumenskaya Oblast',57.1522,65.5272,2002,"улица Крупской, 21, Тюмень, 625003"
5634331,2002-12-27,Demonstrate or rally,1451419,,,Chechenskaya Respublika,43.25,45.8333,2002,"село Бердыкель, городской округ Аргун, Чеченская Республика"
5638316,2002-12-29,Demonstrate or rally,539160,Novokubansk,,Krasnodarskiy Kray,45.117,41.0267,2002,"Новокубанск, Краснодарский край"
5672314,2003-01-12,Demonstrate or rally,1613770,,,Chechenskaya Respublika,43.25,45.8333,2003,"село Бердыкель, городской округ Аргун, Чеченская Республика"
5678532,2003-01-14,Demonstrate or rally,1396393,Krasnoyarsk,,Krasnoyarskiy Kray,56.0184,92.8672,2003,"Транспортный переулок, 7, Красноярск, 660060"
5683722,2003-01-15,Demonstrate or rally,1409102,Groznyy,,Stavropol'skiy Kray,44.8275,43.2192,2003,"Новоселицкий муниципальный округ, Ставропольский край"
5701059,2003-01-22,Demonstrate or rally,3016266,Vladikavkaz,,North Ossetia,43.0367,44.6678,2003,"улица Тогоева, 48, Владикавказ, Республика Северная Осетия — Алания, 362003"
